"Species_SubSpecies","Species_SubSpecies.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"Hieracium vulgatum R.E. Fr.","Hieracium vulgatum R.E. Fr.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,9,70,1,"wfo-0000003751","urn:lsid:ipni.org:names:224766-1","GCC-7EB9C6CD-80E9-4218-BB9F-A1AF9739B672","Hieracium vulgatum","species","","Spreng.","Asteraceae","","",NA,"Hieracium","","vulgatum","","species","","Syst. Veg., ed. 16 [Sprengel] 3: 644. 1826 [Jan-Mar 1826]","Unchecked","","",NA,"Source in seed data: gcc TEN Data Leave, information provided by Alan E. on email Oct. 14 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-103623 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplan","http://www.theplantlist.org/tpl1.1/record/gcc-103623","The Asteraceaae TEN","A","gcc-103623","",FALSE,"","",""
"Hieracium vulgatum R.E. Fr.","Hieracium vulgatum R.E. Fr.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,9,70,2,"wfo-0000058611","","GCC-C1C008FA-4CBF-4039-A390-FFC21FDD7B9F","Hieracium lachenalii  subsp. lachenalii","subspecies","wfo-0000090863","","Asteraceae","","",NA,"Hieracium","","lachenalii","lachenalii","subspecies","Valid","","Accepted","","",NA,"Source in seed data: gcc Updated assignedParentNameId from wfo-0000131186 to wfo-0000090863, information provided by Alan E. on email Oct. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-157333 >The Plant List","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77179950-1","The Asteraceaae TEN","A","gcc-157333","",TRUE,"Synonym","wfo-0000072276","Hieracium vulgatum"
"Hordeum brachyantherum Nevski","Hordeum brachyantherum Nevski",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,7,71,1,"wfo-0000874678","urn:lsid:ipni.org:names:289446-2","419216","Hordeum brachyantherum","species","wfo-4000018271","Nevski","Poaceae","","",NA,"Hordeum","","brachyantherum","","species","Valid","Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 2: 61 (1936)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 2: 61 1936  to Trudy Bot. Inst. Akad. Nauk S.S.S.R., Ser. 1, Fl. Sist. Vyssh. Rast. 2: 61 (1936), information provided by Alan E. on","http://www.theplantlist.org/tpl1.1/record/kew-419216","The Poaceae TEN","A","kew-419216","",FALSE,"","",""
"Hordeum brevisubulatum","Hordeum brevisubulatum (Trin.) Link",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,72,1,"wfo-0000874685","urn:lsid:ipni.org:names:405167-1","419222","Hordeum brevisubulatum","species","wfo-4000018271","Link","Poaceae","","",NA,"Hordeum","","brevisubulatum","","species","Valid","Linnaea 17: 391 (1844)","Accepted","","wfo-0000875003",NA,"Source in seed data: wcs Updated scientificnameAuthorship from (Trin.) Link to Link, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-419222 >The Plant List v.1.1.<","http://www.theplantlist.org/tpl1.1/record/kew-419222","The Poaceae TEN","A","kew-419222","",FALSE,"","",""
"Hordeum vulgare L.","Hordeum vulgare L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,73,1,"wfo-0000874759","urn:lsid:ipni.org:names:405213-1","419290","Hordeum distichon","species","wfo-4000018271","L.","Poaceae","","",NA,"Hordeum","","distichon","","species","Valid","Sp. Pl. 1: 85. 1753 [1 May 1753]","Accepted","","",NA,"Source in seed data: wcs Updated namepublishedIn from Sp. Pl. 85 1753  to Sp. Pl. 1: 85. 1753 [1 May 1753] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-419290","http://www.theplantlist.org/tpl1.1/record/kew-419290","The Poaceae TEN","A","kew-419290","",TRUE,"Synonym","wfo-0000875080","Hordeum vulgare var. nudum"
"Hordeum vulgare L.","Hordeum vulgare L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,73,2,"wfo-0001392950","urn:lsid:ipni.org:names:123957-2","123957-2","Hordeum vulgare var. nudum","variety","","Döll","Poaceae","","",NA,"Hordeum","","vulgare","nudum","variety","","Fl. Bras. (Martius) 2(3): 231. 1880 [1 Dec 1880]","Unchecked","","",NA,"Source in seed data: ipni Updated majorGroup from  to A, information provided by Alan E. on email Mar 08 2021","","The Poaceae TEN","A","","",FALSE,"","",""
"Hordeum vulgare L.","Hordeum vulgare L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,73,3,"wfo-0000875054","urn:lsid:ipni.org:names:405391-1","419563","Hordeum vulgare","species","wfo-4000018271","L.","Poaceae","","",NA,"Hordeum","","vulgare","","species","Valid","Sp. Pl. : 84 (1753)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 84 1753  to Sp. Pl. : 84 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-419563 >The Plant Lis","http://www.theplantlist.org/tpl1.1/record/kew-419563","The Poaceae TEN","A","kew-419563","",TRUE,"Synonym","wfo-0001384403","Hordeum vulgare var. rarum"
"Hordeum vulgare L.","Hordeum vulgare L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,73,4,"wfo-1200017288","urn:lsid:ipni.org:names:77278244-1","","Hordeum vulgare var. breve","variety","","Alef.","Poaceae","","",NA,"Hordeum","","vulgare","breve","variety","","Landw. Fl. 342. 1866","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Iris pseudacorus L.","Iris pseudacorus L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,10,74,1,"wfo-0000783754","urn:lsid:ipni.org:names:438992-1","322261","Iris pseudacorus","species","wfo-4000019189","L.","Iridaceae","","",NA,"Iris","","pseudacorus","","species","Valid","Sp. Pl. : 38 (1753)","Accepted","","",NA,"Source in seed data: iplants Update namepublishedIn from Sp. Pl. 1: 38. 1753 [1 May 1753]  to Sp. Pl. : 38 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-","http://www.theplantlist.org/tpl1.1/record/kew-322261","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-322261","",TRUE,"Synonym","wfo-0000839569","Iris pseudacorus f. submersa"
"Impatiens noli-tangere L.","Impatiens noli-tangere L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,75,1,"wfo-0000730791","urn:lsid:ipni.org:names:30208246-2","989635","Impatiens noli-tangere","species","wfo-4000019042","L.","Balsaminaceae","","",NA,"Impatiens","","noli-tangere","","species","Valid","Sp. Pl. : 938 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 2: 938. 1753 [1 May 1753] (as noli tangere), name proposed for conservation to Sp. Pl. : 938 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href","http://www.theplantlist.org/tpl1.1/record/kew-2862919","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2862919","",FALSE,"","",""
"Jacobaea erucifolia Gaertn. Mey. & Scherb.","Jacobaea erucifolia Gaertn. Mey. & Scherb.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,23,76,1,"wfo-0000119080","","GCC-5A0C24C1-D7E6-440F-99A7-6D7B82D56DA6","Jacobaea erucifolia","species","wfo-4000019438","(L.) P.Gaertn., B.Mey. & Schreb.","Asteraceae","","",NA,"Jacobaea","","erucifolia","","species","Valid","208 1801","Accepted","","",NA,"Source in seed data: gcc Updated taxonomicstatus from Accepted to accepted, acceptedNameId from to null, [references] from http://www.theplantlist.org/tpl1.1/record/gcc-80383,  according to WCVP, information provided by Alan E. on email Dec 02 2020 More ","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:226598-1","The Asteraceaae TEN","A","gcc-80383","",FALSE,"","",""
"Jacobaea erucifolia Gaertn. Mey. & Scherb.","Jacobaea erucifolia Gaertn. Mey. & Scherb.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,23,76,2,"wfo-0001268056","urn:lsid:ipni.org:names:226598-1","50229786","Jacobaea erucifolia","species","wfo-4000019438","(L.) G.Gaertn., B.Mey. & Scherb.","Asteraceae","","",NA,"Jacobaea","","erucifolia","","species","Valid","Oekon. Fl. Wetterau 3(1): 208 (1801)","Accepted","","wfo-0000068563",NA,"Source in seed data: tro Update namepublishedIn from Oekon. Fl. Wetterau 3(1): 208. 1801  to Oekon. Fl. Wetterau 3(1): 208 (1801), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tp","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:226598-1","The Asteraceaae TEN","A","tro-50229786","",FALSE,"","",""
"Juncus compressus Jacq.","Juncus compressus Jacq.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,11,77,1,"wfo-0000776221","urn:lsid:ipni.org:names:442830-1","314772","Juncus compressus","species","wfo-4000019671","Jacq.","Juncaceae","","",NA,"Juncus","","compressus","","species","Valid","Enum. Stirp. Vindob. : 60, 235 (1762)","Accepted","","",NA,"Source in seed data: iopi Update namepublishedIn from Enum. Stirp. Vindob. 60, 235 1762  to Enum. Stirp. Vindob. : 60, 235 (1762), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tp","http://www.theplantlist.org/tpl1.1/record/kew-314772","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-314772","",TRUE,"Synonym","wfo-0000776229","Juncus compressus var. euxinus"
"Juncus compressus Jacq.","Juncus compressus Jacq.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,11,77,2,"wfo-0000776579","urn:lsid:ipni.org:names:443032-1","315145","Juncus haenkei","species","wfo-4000019671","E.Mey.","Juncaceae","","",NA,"Juncus","","haenkei","","species","Valid","Syn. Junc. : 10 (1822)","Accepted","","",NA,"Source in seed data: iopi Update namepublishedIn from Syn. Junc. 10 1822  to Syn. Junc. : 10 (1822), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-315145 >The Pl","http://www.theplantlist.org/tpl1.1/record/kew-315145","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-315145","",TRUE,"Synonym","wfo-0000776233","Juncus compressus var. haenkei"
"Juncus nodosus L.","Juncus nodosus L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,11,78,1,"wfo-0000777425","urn:lsid:ipni.org:names:132341-2","315980","Juncus texanus","species","wfo-4000019671","Coville in Small","Juncaceae","","",NA,"Juncus","","texanus","","species","Valid","Fl. S.E. U.S. : 259 (1903)","Accepted","","wfo-0000776975",NA,"Source in seed data: iopi Updated scientificnameAuthorship from (Engelm.) Coville to Coville in Small, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-315980 >The ","http://www.theplantlist.org/tpl1.1/record/kew-315980","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-315980","",TRUE,"Synonym","wfo-0000776975","Juncus nodosus var. texanus"
"Lactuca tatarica","Lactuca tatarica (L.) C. A. Meyer",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,79,1,"wfo-0000038158","urn:lsid:ipni.org:names:228306-1","GCC-36B87093-9955-4B39-B853-ED42357821F5","Lactuca tatarica","species","wfo-4000020393","C.A.Mey.","Asteraceae","","",NA,"Lactuca","","tatarica","","species","Valid","Verz. Pfl. Casp. Meer. : 56 (1831)","Accepted","","wfo-0000065977",NA,"Source in seed data: gcc Update namepublishedIn from 56 1831  to Verz. Pfl. Casp. Meer. : 56 (1831), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-136895 >The Pl","http://www.theplantlist.org/tpl1.1/record/gcc-136895","The Asteraceaae TEN","A","gcc-136895","",FALSE,"","",""
"Lappula marginata","Lappula marginata (M. Bieb.) Gürke",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,80,1,"wfo-0000361636","urn:lsid:ipni.org:names:117574-1","482624","Lappula marginata","species","wfo-4000020593","Gürke","Boraginaceae","","",NA,"Lappula","","marginata","","species","Valid","Nat. Pflanzenfam. 4(3a): 107 (1894)","Accepted","","wfo-0000368504",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (M.Bieb.) Gürke to Gürke, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2343059 >The Plant List ","http://www.theplantlist.org/tpl1.1/record/kew-2343059","The Boraginaceae TEN","A","kew-2343059","",FALSE,"","",""
"Lappula patula","Lappula patula (Lehm.) Gürke",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,81,1,"wfo-0000361636","urn:lsid:ipni.org:names:117574-1","482624","Lappula marginata","species","wfo-4000020593","Gürke","Boraginaceae","","",NA,"Lappula","","marginata","","species","Valid","Nat. Pflanzenfam. 4(3a): 107 (1894)","Accepted","","wfo-0000368504",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (M.Bieb.) Gürke to Gürke, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2343059 >The Plant List ","http://www.theplantlist.org/tpl1.1/record/kew-2343059","The Boraginaceae TEN","A","kew-2343059","",TRUE,"Synonym","wfo-0000361696","Lappula patula"
"Lappula patula","Lappula patula (Lehm.) Gürke",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,81,2,"wfo-0001428933","urn:lsid:ipni.org:names:117596-1","343169-az","Lappula patula","species","wfo-4000020593","Asch.","Boraginaceae","","",NA,"Lappula","","patula","","species","Valid","Kal. Vid. Növén. : 120 (1877)","Accepted","","",NA,"Source in seed data: wcvp Updated scientificnameAuthorship from (Lehm.) Menyh. to Asch., information provided by Alan E. on email Oct. 12 2020","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:117596-1","The Boraginaceae TEN","A","","",FALSE,"","",""
"Lapsana communis L.","Lapsana communis L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,13,82,1,"wfo-0000110440","urn:lsid:ipni.org:names:877549-1","GCC-B23FAF06-DC05-4439-9B01-E68D6E5E7FF2","Lapsana communis  subsp. alpina","subspecies","wfo-0000086921","(Boiss. & Balansa) P.D.Sell","Asteraceae","","",NA,"Lapsana","","communis","alpina","subspecies","Valid","Notes Roy. Bot. Gard. Edinburgh 33(3): 432 (1975)","Accepted","","wfo-0000007439",NA,"Source in seed data: gcc Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 33(3): 432. 1975  to Notes Roy. Bot. Gard. Edinburgh 33(3): 432 (1975), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http","http://www.theplantlist.org/tpl1.1/record/gcc-69458","The Asteraceaae TEN","A","gcc-69458","",FALSE,"","",""
"Lapsana communis L.","Lapsana communis L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,13,82,2,"wfo-0001322676","urn:lsid:ipni.org:names:77158179-1","77158179-1","Lapsana communis f. leiocephala","form","","Pamp.","Asteraceae","","",NA,"Lapsana","","communis","leiocephala","form","","Boll. Mus. Republ. San Marino 4(3-4): 117 (1920)","Unchecked","","",NA,"Source in seed data: ipni Update namepublishedIn from Boll. Mus. Republ. San Marino 4(3-4): 117. 1920  to Boll. Mus. Republ. San Marino 4(3-4): 117 (1920), information provided by Alan E. on email Jun. 07 2021","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77158179-1","The Asteraceaae TEN","A","","",FALSE,"","",""
"Lapsana communis L.","Lapsana communis L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,13,82,3,"wfo-0001383898","urn:lsid:ipni.org:names:77111247-1","77111247-1","Lapsana communis  var. aurantia","variety","wfo-0000086921","Yıld.","Asteraceae","","",NA,"Lapsana","","communis","aurantia","variety","Valid","Ot Sist. Bot. Dergisi 17(2): 29 (-30; figs. 31-33) (2010)","Accepted","","",NA,"Source in seed data: ipni Updated scientificnameAuthorship from Yild. to Yıld., information provided by Alan E. on email Oct. 12 2020","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77111247-1","The Asteraceaae TEN","A","","",FALSE,"","",""
"Lepidium campestre","Lepidium campestre (L.) W.T. Aiton",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,83,1,"wfo-0000358297","urn:lsid:ipni.org:names:1212637-2","477448","Lepidium campestre","species","wfo-4000021089","(L.) W.T.Aiton","Brassicaceae","","",NA,"Lepidium","","campestre","","species","Valid","Hortus Kew. 4: 88 (1812)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Hortus Kew. 4: 88 1812  to Hortus Kew. 4: 88 (1812), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2337827 >","http://www.theplantlist.org/tpl1.1/record/kew-2337827","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2337827","",FALSE,"","",""
"Lepidium heterophyllum Benth.","Lepidium heterophyllum Benth.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,7,84,1,"wfo-0000358278","urn:lsid:ipni.org:names:286210-1","477415","Lepidium heterophyllum","species","wfo-4000021089","Benth.","Brassicaceae","","",NA,"Lepidium","","heterophyllum","","species","Valid","Cat. Pl. Pyrénées : 95 (1826)","Accepted","","wfo-0000407303",NA,"Source in seed data: cmp Update namepublishedIn from Cat. Pl. Pyrénées 95 1826  to Cat. Pl. Pyrénées : 95 (1826), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/k","http://www.theplantlist.org/tpl1.1/record/kew-2337794","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2337794","",FALSE,"","",""
"Lepidium heterophyllum Benth.","Lepidium heterophyllum Benth.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,TRUE,FALSE,7,84,2,"wfo-0001216386","urn:lsid:ipni.org:names:138064-2","4100206","Lepidium montanum","species","wfo-4000021089","Nutt.","Brassicaceae","","",NA,"Lepidium","","montanum","","species","Valid","Fl. N. Amer. 1: 116 (1838)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Fl. N. Amer. 1(1): 116 1838  to Fl. N. Amer. 1: 116 (1838), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-41","http://www.theplantlist.org/tpl1.1/record/tro-4100206","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-4100206","",TRUE,"Synonym","wfo-0001037495","Lepidium heterophyllum"
"Lepidium perfoliatum L.","Lepidium perfoliatum L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,85,1,"wfo-0000358744","urn:lsid:ipni.org:names:286336-1","478228","Lepidium perfoliatum","species","wfo-4000021089","L.","Brassicaceae","","",NA,"Lepidium","","perfoliatum","","species","Valid","Sp. Pl. : 643 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 643 1753  to Sp. Pl. : 643 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2338612 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2338612","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2338612","",FALSE,"","",""
"Lepidium ruderale L.","Lepidium ruderale L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,9,86,1,"wfo-0000358755","urn:lsid:ipni.org:names:30265500-2","478252","Lepidium ruderale","species","wfo-4000021089","L.","Brassicaceae","","",NA,"Lepidium","","ruderale","","species","Valid","Sp. Pl. : 645 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 645 1753  to Sp. Pl. : 645 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2338636 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2338636","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2338636","",TRUE,"Synonym","wfo-0000735643","Lepidium ruderale f. incanum"
